Commit;Author;DOW;Month;DOM;Hour;Minute;Second;Year;TZ
883fbb989eecc54747f7b8526fa68b7c5a0d3340;Dennis Yurichev;Mon;Sep;15;18;58;12;2014;+0300
03b6215ff0e78a32c51b587aeac95045ffc38b46;Dennis Yurichev;Mon;Sep;15;13;34;53;2014;+0300
742a33126458815b514a5335f246c30a2c864c11;Dennis Yurichev;Mon;Sep;15;12;32;46;2014;+0300
dc9e121d88494f08e8ab3a7cdd9a1b1e7a22b465;Dennis Yurichev;Mon;Sep;15;12;02;16;2014;+0300
255d3b5322ba521ad505c22d599e8f3a7583ca95;Dennis Yurichev;Fri;Sep;12;10;43;46;2014;+0300
a5fe0e77cbd2c22a21ae826417ad050853050eb1;Dennis Yurichev;Thu;Sep;11;02;15;24;2014;+0300
a2321035460beb0def337558e045980f062ae886;Dennis Yurichev;Wed;Sep;10;08;33;27;2014;+0300
1e2257d5978839a7be3b9a824ae70f4c42e5ebbc;Dennis Yurichev;Tue;Sep;9;07;36;24;2014;+0300
49d18bd059d185a85e84e9e0f106c35eef082f93;Dennis Yurichev;Wed;Sep;3;20;23;27;2014;+0300
95e5d2b87aa8ab196be348a064c46bfb8db03eb7;Dennis Yurichev;Wed;Sep;3;17;13;31;2014;+0300
2354e770f3d7d34075b7bc826e1d0d9dd744a2d3;Dennis Yurichev;Tue;Sep;2;21;19;44;2014;+0300
b6684d311dce51e342c3b837e820d5d3500d4d2c;Dennis Yurichev;Tue;Sep;2;15;26;24;2014;+0300
10f529e635ea43ce51a9a1991598cfa0849e02da;Dennis Yurichev;Tue;Sep;2;13;41;08;2014;+0300
35b83dccfb9482ef0bccd78aa5faba4887697f31;Dennis Yurichev;Mon;Sep;1;11;32;42;2014;+0300
2044aaa8d8d9a1c9593da2bad14938aed61c1062;Dennis Yurichev;Thu;Aug;28;15;25;16;2014;+0300
8968b98283bcb94c7a6e8d1be0048c804cc1a2e3;Dennis Yurichev;Thu;Aug;28;11;17;20;2014;+0300
b54dd910cdba244d598666830d709834ea5acc15;Dennis Yurichev;Wed;Aug;27;16;54;15;2014;+0300
4b77ebf6caa14ed94ac59367adab8da5a978d261;Dennis Yurichev;Wed;Aug;27;11;17;52;2014;+0300
ab9e33a7395d4413e7cf85abba9d55136fa7d737;Dennis Yurichev;Tue;Aug;26;12;01;04;2014;+0300
546b53df9dea21c696dfe5f19dff1d835d9880fd;Dennis Yurichev;Mon;Aug;25;11;48;54;2014;+0300
78ac000858268542e69ae60b6bbbe74e936eb4c3;Dennis Yurichev;Mon;Aug;25;07;28;01;2014;+0300
ae6c40a95c3e65d90c306e6da0fbaa04e1c8f8ba;Dennis Yurichev;Sun;Aug;24;10;46;34;2014;+0300
c0f5cba280ffe891f183a1c31844a9eef300c295;Dennis Yurichev;Sun;Aug;24;03;26;07;2014;+0300
6380bce3589a6429c54a00341176f61e1286fbb1;Dennis Yurichev;Fri;Aug;22;23;05;08;2014;+0300
354debcc7e0142f287b07e46f374d3358aea79d2;Dennis Yurichev;Wed;Aug;20;09;15;38;2014;+0300
53e658fa10d54aae7cdf71c7ac270d05337dd90c;Dennis Yurichev;Wed;Aug;20;04;48;17;2014;+0300
746996391b6df649b281d1fba7415b3a52e79f4c;Dennis Yurichev;Mon;Aug;18;23;15;23;2014;+0300
ef14f35d88d55ebfd2ceb8dc60cfafcec70ea680;Dennis Yurichev;Mon;Aug;18;02;53;16;2014;+0300
4759d1cb3307349c6c2da387974b1c1f2353326c;Dennis Yurichev;Mon;Aug;18;00;16;59;2014;+0300
49a8d4479e176ba9736454b22a4d1c663aad79c8;Dennis Yurichev;Sun;Aug;17;17;37;23;2014;+0300
cc3f9b8229bb006195c0cb1bc8b21269b6ec78c6;Dennis Yurichev;Fri;Aug;15;21;09;31;2014;+0300
41448551e565c40a137abe82bffcfc592bd55453;Dennis Yurichev;Fri;Aug;15;17;28;58;2014;+0300
0f4a477793074ecd25ed24485a6bf9996b56a0e2;Dennis Yurichev;Fri;Aug;15;13;49;05;2014;+0300
c4534d6a8cb46a6f0b447a97a737367bea9d8f6b;Dennis Yurichev;Tue;Aug;12;14;48;33;2014;+0300
7d0ffee4c816d06cf2538def1cb1db2c9c383d56;Dennis Yurichev;Tue;Aug;12;14;14;15;2014;+0300
9e5e779249e21b70d6d91c2c41bf518e409ceca2;Dennis Yurichev;Tue;Aug;12;14;13;59;2014;+0300
7fa37d30d6ea5c0e9ef0f7aabf8f365743218ac5;Dennis Yurichev;Tue;Aug;12;14;13;51;2014;+0300
de066a4d5985ca8187d7fb3010d603fcab4373e1;Dennis Yurichev;Tue;Aug;12;14;08;16;2014;+0300
489f06d43ac3927b3605ef67043b5a10166063c5;Dennis Yurichev;Tue;Aug;12;13;57;46;2014;+0300
048b66224b61e7b35c8a33718899276a76ebc3a0;toastedcornflakes;Mon;Aug;11;10;57;25;2014;+0200
ecbd831a6b9cee35a863b503b8776c0a66603c8e;toastedcornflakes;Mon;Aug;11;10;44;48;2014;+0200
73fbfade62662c0d16f393f2098ca7092cfc5484;toastedcornflakes;Mon;Aug;11;10;30;47;2014;+0200
a44838242ba386eb1764877a3cf695e82767c0a6;Dennis Yurichev;Fri;Aug;8;11;40;52;2014;+0300
b4860b2a76ada1c5a325def8bfa726288a73b161;Dennis Yurichev;Fri;Aug;8;11;40;20;2014;+0300
093b47189db9f18d227181e78377b056614dc722;Dennis Yurichev;Fri;Aug;8;11;37;13;2014;+0300
69140745ed13ebefe2449bb662c0736fccf6c498;Katrina Owen;Thu;Aug;7;21;53;37;2014;-0700
7a4bb19450c73a60bbac9ca3902fa5070c1a26ce;Dennis Yurichev;Thu;Aug;7;15;19;31;2014;+0300
a1d3f29c8b772e3d1f70b2c8a39bf671a5f4d938;Dennis Yurichev;Thu;Aug;7;12;19;03;2014;+0300
20698b00e4a031e077b0c7b2852479b61da984e2;Dennis Yurichev;Thu;Aug;7;09;51;37;2014;+0300
b12a2c5ae9b195f3db749bfa030d4c72750266d8;Dennis Yurichev;Thu;Aug;7;09;50;52;2014;+0300
f25cece8c99e258fb2baaa03abf45771ea494bb0;Dennis Yurichev;Wed;Aug;6;12;42;38;2014;+0300
280ed8b9b5e56b18b6f33d668656edf136c60be9;Dennis Yurichev;Wed;Aug;6;12;38;29;2014;+0300
6bd7c6d1fd9da10bb973449f37cee00dfd6b8f5d;Dennis Yurichev;Sun;Aug;3;05;37;40;2014;+0300
defac42b37ea5841d15de6e8e6aac37182661a06;Dennis Yurichev;Fri;Aug;1;05;52;10;2014;+0300
44093f4203a26af87ed54c3e7ad320be1071b60e;Dennis Yurichev;Fri;Aug;1;02;27;51;2014;+0300
28a37295cf557eceb50d8edbd069dc64c2ba9c35;Dennis Yurichev;Thu;Jul;31;07;04;09;2014;+0300
6ee1d8fedcf07d8295342448248251ec1d128509;Dennis Yurichev;Wed;Jul;30;06;22;06;2014;+0300
aebea9fbf771751ff54010c7ad0f48d290af9e53;Dennis Yurichev;Wed;Jul;30;01;44;57;2014;+0300
9f80e68ce089f478095fcb1788eac3ebebc2a0f6;Dennis Yurichev;Tue;Jul;29;04;00;17;2014;+0300
f3dc1bf3ba5f63f8eef5a2f8785f7a74704fec49;Dennis Yurichev;Mon;Jul;28;03;32;22;2014;+0300
9de323f2e6a0f8abe6ee4035d5972a58c866d154;Dennis Yurichev;Mon;Jul;28;00;55;21;2014;+0300
f421a5788c3427388d31a7c33e29d96a9cc3f32e;Dennis Yurichev;Mon;Jul;28;00;14;52;2014;+0300
6e885e6e8f5de17ce300eec6b70d9092b768947b;Dennis Yurichev;Sun;Jul;27;17;53;47;2014;+0300
575b6af9fddf6cc83d3e4105b943dfa3181e2a55;Dennis Yurichev;Sun;Jul;27;01;49;49;2014;+0300
1b21c26c9ca41f10ab448f27f7bb06fb2943c0c3;Dennis Yurichev;Sun;Jul;27;00;53;09;2014;+0300
4565398523cdffe0c7b1ff0adca6b62d84fa4d85;Dennis Yurichev;Sat;Jul;26;23;32;56;2014;+0300
483ab9bc9743eea5a64b8333c0a3ff9acd1c3f89;Dennis Yurichev;Sat;Jul;26;15;10;18;2014;+0300
f7f6cc5fc79066250954a0ed7e1853dc7aefd1b8;Dennis Yurichev;Sat;Jul;26;15;07;46;2014;+0300
c1daec7a1625cfbc598a727aa5fa59be30967b09;Dennis Yurichev;Wed;Jul;23;18;35;35;2014;+0300
345325efd4a64f5312d3842b32f65f34e49b7da0;Dennis Yurichev;Wed;Jul;23;14;17;40;2014;+0300
6bed935fe99bfe5dae6bbbf063f7dee212cf9fbd;Dennis Yurichev;Tue;Jul;22;19;18;56;2014;+0300
3d0c8ac56a754eb1158f2fba09aafa15c246392c;Dennis Yurichev;Tue;Jul;22;18;28;24;2014;+0300
e6b6a15337c67a1fe89d9fbc9585582d093a8b2c;Dennis Yurichev;Tue;Jul;22;16;54;23;2014;+0300
25e88540a98eb7f2930748257d35049b521bb9fd;Dennis Yurichev;Tue;Jul;22;00;22;15;2014;+0300
142b9aea7d6283b730c8d9e78c6250ad190eaf83;Dennis Yurichev;Mon;Jul;21;23;52;12;2014;+0300
8bde1bd689295a05b20f3dd48e29abe40a85adbf;Dennis Yurichev;Mon;Jul;21;12;54;51;2014;+0300
0757c0b5c4a019be3ba5ab9aad588f3b8886394d;Dennis Yurichev;Sun;Jul;20;19;26;25;2014;+0300
311c37ad88dec4ba230745373bd327b50e35315e;Dennis Yurichev;Fri;Jul;18;23;05;15;2014;+0300
e7dd22fd00a1671e727c2bb3945c632bb1e87b6c;Dennis Yurichev;Fri;Jul;18;18;44;17;2014;+0300
c1e67c5b7452a20efe75fd593eac1560993fa4a0;Dennis Yurichev;Fri;Jul;18;17;49;02;2014;+0300
46849f64cf4a16560369b448791ce86b502acd37;Dennis Yurichev;Thu;Jul;17;22;01;58;2014;+0300
60046eb87d0f1de7b97a54a5326dfe69e19486a4;Dennis Yurichev;Fri;Jul;11;00;11;46;2014;+0300
dc2585886d08f5c3b7e0c0aeb8e42cd306bfba45;Dennis Yurichev;Tue;Jul;8;09;29;21;2014;+0300
daf39a3d946b4dd1a72f7fcd5c8707b22c1f13a3;Dennis Yurichev;Tue;Jul;8;09;23;02;2014;+0300
3b94cfb9a6d47845a72b9a507545601389a4cf8f;Dennis Yurichev;Tue;Jul;8;06;47;51;2014;+0300
229008ea2b35a3960b4203905f9a3a60ddc833f4;Yuan Jochen Kang;Mon;Jul;7;21;18;35;2014;-0400
45dfeb1072b500c30ea7b2e941e0a0542cee31b6;Dennis Yurichev;Mon;Jul;7;08;02;52;2014;+0300
ef0a847fde66418d006b4d105238eb6cfdba1498;Yuan Jochen Kang;Sun;Jul;6;18;40;19;2014;-0400
c4ea65c21ab1a8c10457b4dda26e62eb468b05b6;Dennis Yurichev;Sun;Jul;6;04;16;38;2014;+0300
aa962dc76fcabebc6d226dd35a60f09c7f2fc575;Yuan Jochen Kang;Fri;Jul;4;19;24;47;2014;-0400
8508dfb9adc860e20571e43dade47886f3f5def6;Yuan Jochen Kang;Fri;Jul;4;19;21;38;2014;-0400
b52b8b13f3f6b85ab3dc916d380812fd7a478fcd;Yuan Jochen Kang;Fri;Jul;4;19;06;57;2014;-0400
e55d26c27b2feb457528195c160919f55ef3f887;Yuan Jochen Kang;Fri;Jul;4;19;06;57;2014;-0400
34fdcfadd9a86ebb1a54cc18d1c4b01996db9d52;Dennis Yurichev;Sun;Jun;29;20;11;49;2014;+0300
d0a047bcd2ac0079c4e861f3de65c2c492fdf206;Dennis Yurichev;Sun;Jun;29;18;58;42;2014;+0300
6868ae2d8f26cd3fbe1adbf6b807d72b0e7e0d7c;Dennis Yurichev;Sun;Jun;29;18;56;56;2014;+0300
7c2dd322ac9a208569f978e81a4babc39f8e1eb2;Dennis Yurichev;Sun;Jun;29;09;53;00;2014;+0300
7a867d994be7ff5dd87ec4e6a6177458c6a66050;Dennis Yurichev;Sat;Jun;28;13;19;02;2014;+0300
864a6c5bf714f3e8709935a4fd6dd67f347b1dba;Dennis Yurichev;Sat;Jun;28;13;18;45;2014;+0300
04a7c74dea8567b3cdcdcef4800f357f72621d70;cmpxchg;Sat;Jun;28;01;28;10;2014;-0600
f9fcc18c497d30e47c596f04bea2372d06d32647;Dennis Yurichev;Thu;Jun;26;13;06;40;2014;+0300
6f3b45e7f0fdd4b13adbe3da0239cfe44dba0323;Dennis Yurichev;Wed;Jun;25;05;53;01;2014;+0300
4542b1b1f1f8b5fe5256733fe4516a9ca73b06d0;Dennis Yurichev;Mon;Jun;23;00;55;34;2014;+0300
9487c25a5ee59f3069b8a006580694114f98c10f;Dennis Yurichev;Sun;Jun;22;05;14;15;2014;+0300
33202ffeea0865ed9b41e0b854b2735115cb7a9c;Dennis Yurichev;Wed;Jun;18;23;25;48;2014;+0300
05074a02d09a5d991e1258149fa65751a3b03d66;Dennis Yurichev;Wed;Jun;18;03;21;33;2014;+0300
f92fd273c6f491e38e979043d31fc9cb32fed316;Dennis Yurichev;Wed;Jun;18;03;08;04;2014;+0300
803e78c04c80d16438307acf1afc10d32d65548f;Dennis Yurichev;Tue;Jun;17;03;35;53;2014;+0300
13c20690927620a3b50bebb02f54041da49432af;Dennis Yurichev;Mon;Jun;16;17;52;04;2014;+0300
a4e912d8148967ffb574d02f59b7937e6223301e;Dennis Yurichev;Sun;Jun;15;22;52;49;2014;+0300
d481f2d60c4d747d949940cd2c203412b71f4c99;Dennis Yurichev;Thu;Jun;12;23;05;25;2014;+0300
1f901247d1066872f057984ee2f0fd786082c8b3;Dennis Yurichev;Wed;Jun;11;22;02;25;2014;+0300
e61de71825ba0cd08b1e7971beef5c303e6c0066;Dennis Yurichev;Wed;Jun;11;00;51;27;2014;+0300
12c3d4f2c519d06099da1a3ef3f055f8d840b611;Dennis Yurichev;Tue;Jun;10;16;14;55;2014;+0300
8ce2a7149edbe656c6b9dc558ad2126d54244f02;Dennis Yurichev;Tue;Jun;10;00;29;26;2014;+0300
26663e23e9d1a7fe36e28293e6f4f04139fabe56;Dennis Yurichev;Mon;Jun;9;17;20;42;2014;+0300
3ae02f113ee409dd908118109b81a142c380b76f;Dennis Yurichev;Mon;Jun;9;17;20;04;2014;+0300
b7a5d14bb2cb84e1d3ab968919e2cb47ee519432;Dennis Yurichev;Mon;Jun;9;17;18;37;2014;+0300
4cdf4650d38248968e2602a8729ad1c841356ed9;Dennis Yurichev;Mon;Jun;9;17;18;37;2014;+0300
3f6ea49670f057ce24123e908760ae0cf595796f;Dennis Yurichev;Mon;Jun;9;16;43;00;2014;+0300
e0c29ce099512f451e6ec2a06a92118387fd8ff7;Dennis Yurichev;Fri;Jun;6;17;15;17;2014;+0300
9afc231e4f31a23cfdbe3ae6533b9ba9aa14ae9e;Dennis Yurichev;Thu;Jun;5;18;23;14;2014;+0300
aaea6eb4449e4e7b590fe2f6ecdd9310e7ccb962;Dennis Yurichev;Thu;Jun;5;13;44;00;2014;+0300
6b4d99d4e8e50414880ddf6ccae885979c83015c;Dennis Yurichev;Thu;Jun;5;13;02;47;2014;+0300
167ce0074d8534db5ec3b9d9a3e33f80968d1ed3;Dennis Yurichev;Thu;Jun;5;12;20;59;2014;+0300
f686ce693fd042939dd16e85ad02c43d1798e82b;Dennis Yurichev;Thu;Jun;5;10;11;13;2014;+0300
7ebb4a0a3b9c81dde1a15ee8e3b0ffef2e345b76;Dennis Yurichev;Wed;Jun;4;14;26;25;2014;+0300
0ae6049f3e667f290d03c06bdc82c548be87c81c;Dennis Yurichev;Thu;May;29;10;42;58;2014;+0300
346e37333ad49dab9420dc65de88813cd697f56b;Dennis Yurichev;Tue;May;27;03;55;04;2014;+0300
af6cf501a21dfff2269df6925b82b0f4fb7960a3;Dennis Yurichev;Wed;May;21;13;29;39;2014;+0300
a313065a41efc7030c4f5761a5ded6a032e61a8d;Dennis Yurichev;Sun;May;18;19;34;11;2014;+0300
8fdfad1add071ce424815bbaca12de63faa81e66;Dennis Yurichev;Sun;May;18;18;49;26;2014;+0300
f6a6b4fb5fbdc75e7555791db5f58ef6a7a2b131;Dennis Yurichev;Fri;May;16;13;14;16;2014;+0300
9ae93a0a3f870a431669f416e23b5453f3f21e6c;Dennis Yurichev;Thu;May;15;06;55;33;2014;+0300
fcb9de087002300674d2a364b8838c8d53f0b406;Dennis Yurichev;Wed;May;14;12;08;18;2014;+0300
99ea1074a6bbfb52d4491d6989aca58171fd6916;Dennis Yurichev;Tue;May;13;09;13;45;2014;+0300
43325bb6272b587b7759fb3fcba4143f6facd27d;Dennis Yurichev;Tue;May;13;09;05;01;2014;+0300
892f96e77598c3154331d1bf617e59046f9b64fc;Dennis Yurichev;Tue;May;13;09;04;28;2014;+0300
5b8f02162989e9506ce4cb76b5c960607ac3afa5;Dennis Yurichev;Tue;May;13;08;20;12;2014;+0300
370b937dd3877385ff8700e1b9d88467823b888d;Dennis Yurichev;Tue;May;13;08;19;36;2014;+0300
bb210423b8e50e24e7905af515f6d3c71dea72bb;Dennis Yurichev;Tue;May;13;08;19;20;2014;+0300
8b216a37d33a667cf2967a1c609d0ecfc800c214;Chris Cummins;Sun;May;11;13;25;56;2014;+0100
9374e46dfea74c150df5cc85900a9dd4c6bba307;Dennis Yurichev;Sun;May;11;09;44;03;2014;+0300
bcb6705b1ab233cc863aa176f8849b22d2b2dcf4;Adam Baxter;Sun;May;11;13;24;12;2014;+1000
db50571371799bb90741eda195b8b8029ba8f9d2;Dennis Yurichev;Thu;May;8;22;05;13;2014;+0300
d4e10d4bc45619f3304e3ec56396859a9d17ae72;Dennis Yurichev;Mon;May;5;01;02;34;2014;+0300
48288265d110bb87e33a8144a18ba56cb12d8717;Dennis Yurichev;Mon;May;5;00;50;07;2014;+0300
d0dc5d416029adcd46d388658a6c2d30e918dba3;Dennis Yurichev;Mon;May;5;00;32;55;2014;+0300
1ac850bf43c4445a8b5cc18b5b227d46cb8ad8c0;Dennis Yurichev;Thu;May;1;01;29;35;2014;+0300
e0dd9e4f706f0f00b0fd5c9694b58303504a8d6e;Dennis Yurichev;Tue;Apr;29;02;51;29;2014;+0300
553b3f6287da968ae3d8b3b83c4e4dad9a8efa7c;Dennis Yurichev;Tue;Apr;29;02;24;27;2014;+0300
29b726a107319d55d523d4e51bf7e799fb8d94bb;Dennis Yurichev;Tue;Apr;29;00;59;10;2014;+0300
2df3998227d7d20f7ff6b0746c48758ad291a218;Dennis Yurichev;Tue;Apr;29;00;04;52;2014;+0300
251c2ed5f54d0421866731cae86ebd88fd6d17bc;Dennis Yurichev;Tue;Apr;29;00;04;31;2014;+0300
a746dfab6a8acfd7aff306162260762f6482c5a5;Dennis Yurichev;Mon;Apr;28;23;50;43;2014;+0300
ff8acdd21827544af01648539e6456707afdee7b;Dennis Yurichev;Mon;Apr;28;13;54;15;2014;+0300
76be2bc1f35979d458ff12218085b1e18a0b707f;Dennis Yurichev;Mon;Apr;28;13;44;20;2014;+0300
f1729d94de9222de1ebaf82a7549aca5af3c4133;Dennis Yurichev;Mon;Apr;28;00;15;38;2014;+0300
b3930c9e711e1689d3024ec8bc9e32748573e667;Yuan Jochen Kang;Sat;Apr;26;08;15;51;2014;-0400
2b0a9e9d1ab67869792b86a6798e7966954ae486;Dennis Yurichev;Sat;Apr;26;10;30;18;2014;+0300
6a8600ad624b011513f9191f5de0fb2b311cf48c;Yuan Jochen Kang;Fri;Apr;25;18;29;49;2014;-0400
a93e82fb5123338de490ab5f0569504e2e5d544b;Yuan Jochen Kang;Fri;Apr;25;17;01;13;2014;-0400
ffb6c04da4a4e12f786e19bf04b1440e6eb9a959;Dennis Yurichev;Sun;Apr;20;12;33;33;2014;+0300
9cee89514508b56b8cb19342aae441a62552a582;Dennis Yurichev;Thu;Apr;17;00;30;12;2014;+0300
97b5d1339eecbe32b2769d3f471801d3317a45fd;Dennis Yurichev;Sat;Apr;12;15;01;14;2014;+0300
d3f187a2f1b87b84e8b92e8ae5420b02617cfbb9;Dennis Yurichev;Thu;Apr;10;02;58;02;2014;+0300
d60ad26ff9a6e6f0d280ad9405db872f8b8601fc;Dennis Yurichev;Wed;Apr;9;20;19;29;2014;+0300
c372a9fc259fe8c6d1b306e86c5615e1db775b2a;Dennis Yurichev;Mon;Apr;7;09;16;45;2014;+0300
41e63a116f25932bf88d8d27ae150579510faab6;Dennis Yurichev;Sun;Apr;6;11;16;27;2014;+0300
0c870ab149998ded4d185740756a4638cb8815f7;Dennis Yurichev;Sun;Apr;6;11;09;01;2014;+0300
347e934248a75989784dfa7ddb3ba8bd7aec3b2c;Dennis Yurichev;Sun;Apr;6;11;07;19;2014;+0300
e23563cdea413d5a8f3866e9c5f964faef8e7fd2;Dennis Yurichev;Sun;Apr;6;08;05;16;2014;+0300
fc5760fcfea6a289cbb0ecba030f7c91bd2c253c;Dennis Yurichev;Wed;Apr;2;12;36;43;2014;+0300
df916192b16e0eba9acbc07bd4c5a96de069f59e;Dennis Yurichev;Wed;Apr;2;05;02;25;2014;+0300
c43ff36df3cca91c6cf06e53191db87ce8dec23f;Dennis Yurichev;Tue;Apr;1;15;31;59;2014;+0300
42cddfb7072015573f7496ebfbd4ce0d92fd88af;Dennis Yurichev;Tue;Apr;1;14;40;14;2014;+0300
16f506ce6fdcac992ab6f720f69c96f971a9cc4a;Dennis Yurichev;Tue;Apr;1;14;29;19;2014;+0300
7ee2a24536c3973133992e8f5f54908dc187b6c8;Dennis Yurichev;Tue;Apr;1;11;35;20;2014;+0300
edd8797791b6307d999b9d5293f4b92b79566512;Dennis Yurichev;Sun;Mar;30;06;57;42;2014;+0300
9a2c08cef3846ae1ffd3c8eab5bb4662111df75e;Dennis Yurichev;Sun;Mar;30;00;47;29;2014;+0200
56ffa6c2b9cad2e79a6a0795c38c29dec6f286e8;Dennis Yurichev;Sun;Mar;30;00;47;13;2014;+0200
d6c2b54a55e64da28eff81d87400fdb9a069e324;Dennis Yurichev;Sun;Mar;30;00;46;55;2014;+0200
7b6f3d33122f47f574e537754332cacbac7096f8;Yuan Jochen Kang;Sat;Mar;29;16;48;52;2014;-0400
329d633176cc224ea27e28752c59c32149d38188;Yuan Jochen Kang;Sat;Mar;29;14;20;01;2014;-0400
3ac3e20ea62bccf216038275769348623ab488b2;Dennis Yurichev;Sat;Mar;29;06;29;31;2014;+0200
c41817cbf8cd2fabc99aaeb1d167c243769cc8ab;Yuan Jochen Kang;Fri;Mar;28;18;29;43;2014;-0400
04cf5334687dec38989c00d032ea37ff87c746b6;Dennis Yurichev;Fri;Mar;28;20;41;29;2014;+0200
589f89b728e494496b46615d7a62c39186d01c6a;Yuan Jochen Kang;Wed;Mar;26;18;39;13;2014;-0400
3437738046d37a64bb71b456e64002b263f30645;Yuan Jochen Kang;Wed;Mar;26;18;24;32;2014;-0400
26ef94a0e7304c05fb18195bb728baab82a99f56;Yuan Jochen Kang;Wed;Mar;26;18;22;27;2014;-0400
88030b74e55d901fe97cb45eedb77e3f147dd05b;Dennis Yurichev;Thu;Mar;27;00;08;05;2014;+0200
2603735f43d1bc41065c39ae91f9f2a998761f90;Dennis Yurichev;Wed;Mar;26;23;57;13;2014;+0200
fef74cf65a2b572aae17461bd994f65c9b2d13b9;Dennis Yurichev;Tue;Mar;25;19;30;26;2014;+0200
3c9b3ea63f8474b1d38acd53de20b87221ec4a99;Dennis Yurichev;Tue;Mar;25;04;44;49;2014;+0200
ab8c4b09e947e67444e754cccab768d3908bac46;Dennis Yurichev;Tue;Mar;25;03;27;37;2014;+0200
4dd8d8581537cce1d52b4445a8b9867206f4279e;Dennis Yurichev;Sun;Mar;23;23;46;48;2014;+0200
376d49968e0868e2790ec3a447513deaeb80bc6a;Dennis Yurichev;Sun;Mar;23;21;58;04;2014;+0200
096d3114a06f9ba2d5c11285e09cdb1d676c3239;Dennis Yurichev;Sun;Mar;23;21;17;28;2014;+0200
8bbb47767b33d185a46242bf990a91cc01269eea;Dennis Yurichev;Sat;Mar;22;18;46;00;2014;+0200
0268d14b9d1935002e9758bb35492922ed123f6c;Dennis Yurichev;Mon;Mar;17;19;27;21;2014;+0200
3f8ab3f96981705c97ac764f217cdd5ff668e3d5;Dennis Yurichev;Mon;Mar;17;18;33;47;2014;+0200
498bf561ae34371390d8ea6bfe6ec110a3f3e6f9;Dennis Yurichev;Sat;Mar;15;14;46;38;2014;+0200
469aa3ef56bdfc73ab93aef474845744baf700d2;Dennis Yurichev;Fri;Mar;14;22;44;26;2014;+0200
9e9c616dd2acc01284d34a0838cbb21d9fdcac6e;Dennis Yurichev;Fri;Mar;14;21;54;23;2014;+0200
5c5b6d87159fa53e52a241ade872716c1ebac4d2;Dennis Yurichev;Fri;Mar;14;21;54;23;2014;+0200
9a6f51ee3e3393a2333a7d09f51909b4aaa66c51;Dennis Yurichev;Fri;Mar;14;21;24;36;2014;+0200
88d96eb0b5158300f24c797e408fa3dbe963a44d;Dennis Yurichev;Fri;Mar;14;21;24;21;2014;+0200
40215ec2f5526d8d8dca98a1c0ba1125af4c7330;Dennis Yurichev;Fri;Mar;14;21;17;07;2014;+0200
79a6f683a30f34830689c9acb745363c1012c613;Yuan Jochen Kang;Fri;Mar;14;08;33;13;2014;-0400
abf5922b811b3c6deff0870efed9e46210e25c27;Dennis Yurichev;Fri;Mar;14;13;56;29;2014;+0200
83fa0a9f693e7b109ff533c8cefbaf2ac92682a7;Dennis Yurichev;Fri;Mar;14;12;14;15;2014;+0200
890b13a73181afc67a242841f3e410c1573b1849;Dennis Yurichev;Thu;Mar;13;18;57;48;2014;+0200
2c2a4150629384eec14b0646370c349c0852b856;Dennis Yurichev;Thu;Mar;13;14;30;54;2014;+0200
ec1553df992a7fdc68bf9430521ae069794fa96c;Dennis Yurichev;Thu;Mar;13;11;51;41;2014;+0200
e359213f3048d092ebbb5b699ada6fa858f2bfc1;Dennis Yurichev;Thu;Mar;13;11;23;19;2014;+0200
755b6965eabcb54606e375b4e108105431f3b3af;Dennis Yurichev;Thu;Mar;13;11;21;32;2014;+0200
671da62237995831c1d440b427939b796e4ddf97;Dennis Yurichev;Wed;Mar;12;21;25;01;2014;+0200
0a366df83ec6c1622e905cfcf446ad1012ed1400;Dennis Yurichev;Wed;Mar;12;21;23;45;2014;+0200
85deb0c98f0aa76e31fc3592a133491eff3c0d55;Dennis Yurichev;Wed;Mar;12;21;20;53;2014;+0200
1683eb769df77215ce59aa7d9e6bfd8c7c6bc215;Dennis Yurichev;Wed;Mar;12;09;46;38;2014;+0200
a6115d9f56278aba5bff22d0158f5dee528c0e9b;Dennis Yurichev;Tue;Mar;11;21;50;14;2014;+0200
2d597346ba24a461d7401b1b94535a1096983764;Dennis Yurichev;Tue;Mar;11;21;11;18;2014;+0200
c77789f9eb74078e93b3b9ebbd4002e34e40d65f;Dennis Yurichev;Tue;Mar;11;21;03;33;2014;+0200
a31eee3648ccdf577d75334f491d9e069e8b126f;Yuan Jochen Kang;Tue;Mar;11;14;49;20;2014;-0400
96443edcfdcfc7e5b3fcc1f4508fc67fa450bb8c;Dennis Yurichev;Tue;Mar;11;20;48;57;2014;+0200
30a7fa394fd8fd331ce3ece68c3eb52f5a1d7a06;Dennis Yurichev;Tue;Mar;11;20;44;34;2014;+0200
8bf5813ae03583a62960249270847717766fa013;Dennis Yurichev;Tue;Mar;11;20;41;46;2014;+0200
3117d62a9f81aae6ec7d7553e3ee690f47929093;Dennis Yurichev;Tue;Mar;11;17;22;41;2014;+0200
d4f551b1254418e2f7c3327baa098456448aa40f;Dennis Yurichev;Tue;Mar;11;17;10;56;2014;+0200
b168b0c2727693b23f75b2a0aec9f03e850c81c0;Dennis Yurichev;Tue;Mar;11;17;10;09;2014;+0200
68f1e4a0f451d668a5961da3690e68dcdfab4cbc;Dennis Yurichev;Tue;Mar;11;10;31;40;2014;+0200
